CustomerID,Age,AnnualIncome,SpendingScore,PurchaseFrequency
1,25,35000,45,12
2,32,52000,72,24
3,45,78000,35,8
4,28,42000,68,20
5,55,95000,25,5
6,22,28000,82,28
7,38,65000,55,15
8,29,48000,78,22
9,48,88000,30,6
10,35,58000,62,18
11,24,32000,88,30
12,42,72000,42,10
13,31,55000,70,21
14,52,92000,28,7
15,26,38000,75,25
16,39,68000,50,14
17,23,30000,85,29
18,46,82000,38,9
19,33,60000,65,19
20,50,90000,32,8
21,27,40000,80,26
22,36,62000,58,16
23,21,25000,90,32
24,44,75000,40,11
25,30,50000,73,23
26,53,94000,26,6
27,25,36000,76,24
28,40,70000,48,13
29,28,44000,72,22
30,47,85000,32,7
31,34,57000,64,18
32,22,29000,86,30
33,43,74000,44,11
34,31,53000,68,20
35,56,98000,24,5
36,26,37000,78,25
37,37,64000,54,15
38,29,46000,74,23
39,49,87000,30,6
40,33,56000,66,19
41,23,31000,84,29
42,41,71000,46,12
43,30,51000,70,21
44,54,96000,27,6
45,27,39000,77,25
46,38,66000,52,14
47,24,33000,82,28
48,45,80000,36,9
49,32,54000,67,19
50,51,91000,29,7
51,28,43000,75,24
52,35,59000,60,17
53,21,26000,88,31
54,44,76000,42,11
55,30,49000,71,22
56,55,97000,25,5
57,26,35000,79,26
58,39,67000,51,14
59,23,30000,85,29
60,48,86000,31,7
61,34,58000,63,18
62,42,73000,45,12
63,29,47000,73,22
64,52,93000,28,6
65,25,34000,80,27
66,37,63000,56,16
67,31,52000,69,20
68,46,81000,37,9
69,27,41000,76,24
70,40,69000,49,13
71,22,27000,87,30
72,43,75000,43,11
73,33,55000,66,19
74,50,89000,30,7
75,24,32000,83,28
76,36,61000,59,17
77,28,45000,74,23
78,47,84000,33,8
79,35,60000,61,17
80,53,95000,26,6
81,26,38000,78,25
82,38,65000,53,15
83,30,50000,72,22
84,49,88000,31,7
85,32,53000,68,20
86,21,24000,89,32
87,44,77000,41,10
88,29,48000,75,23
89,54,96000,27,6
90,27,40000,77,25
91,41,72000,47,12
92,23,29000,84,29
93,45,79000,38,9
94,34,57000,64,18
95,51,92000,29,7
96,25,35000,81,27
97,37,64000,55,16
98,31,51000,70,21
99,48,87000,32,7
100,28,44000,76,24
101,39,68000,50,14
102,22,28000,86,30
103,46,82000,36,9
104,33,56000,67,19
105,55,98000,25,5
106,26,37000,79,26
107,40,70000,48,13
108,24,31000,83,28
109,47,85000,34,8
110,35,59000,62,18
111,52,94000,28,6
112,27,39000,78,25
113,42,74000,44,11
114,29,47000,74,23
115,50,90000,30,7
116,32,54000,69,20
117,21,25000,88,31
118,43,76000,42,10
119,30,49000,71,22
120,56,99000,24,5
121,25,36000,80,27
122,38,66000,52,15
123,23,30000,85,29
124,48,86000,33,8
125,34,58000,63,18
126,53,95000,27,6
127,26,38000,79,26
128,41,71000,46,12
129,28,43000,75,24
130,49,88000,31,7
131,33,55000,66,19
132,22,27000,87,30
133,44,78000,40,10
134,31,52000,70,21
135,54,97000,26,6
136,27,40000,77,25
137,36,62000,58,17
138,29,46000,73,22
139,51,91000,29,7
140,24,33000,82,28
141,39,67000,51,14
142,45,80000,37,9
143,32,54000,68,20
144,55,98000,25,5
145,26,37000,78,25
146,40,69000,49,13
147,23,29000,84,29
148,47,84000,34,8
149,35,60000,61,17
150,52,93000,28,6
