StudentID,StudyHours,Attendance,PreviousGrade,FinalGrade
1,15,90,75,82
2,20,95,80,88
3,8,70,60,65
4,25,98,85,92
5,12,80,70,74
6,18,88,78,84
7,5,55,50,52
8,22,92,82,89
9,10,75,65,70
10,30,100,90,95
11,14,85,72,78
12,16,82,76,80
13,7,60,55,58
14,28,96,88,93
15,11,78,68,72
16,19,90,79,85
17,6,58,52,54
18,24,94,84,90
19,13,83,71,76
20,21,91,81,87
21,17,87,77,83
22,9,72,62,67
23,26,97,86,91
24,14,84,73,79
25,20,93,81,86
26,8,68,58,63
27,23,95,83,89
28,11,77,67,71
29,27,99,89,94
30,15,86,74,80
31,18,89,78,84
32,6,56,51,53
33,22,94,82,88
34,10,74,64,69
35,29,100,91,96
36,13,82,70,75
37,16,85,75,81
38,7,62,56,59
39,25,97,87,92
40,12,79,69,73
41,19,91,80,86
42,5,54,49,51
43,24,96,85,91
44,9,71,61,66
45,28,99,90,95
46,14,83,72,77
47,17,88,77,83
48,8,65,57,61
49,21,93,82,88
50,11,76,66,70
51,26,98,88,93
52,15,87,75,81
53,18,90,79,85
54,6,57,52,55
55,23,95,84,90
56,10,73,63,68
57,30,100,92,97
58,13,81,71,76
59,16,84,76,82
60,7,61,55,58
61,25,97,86,91
62,12,78,68,72
63,20,92,81,87
64,5,53,48,50
65,24,96,84,90
66,9,70,60,65
67,27,99,89,94
68,14,85,73,78
69,17,88,78,84
70,8,64,56,60
71,22,94,83,89
72,11,75,65,69
73,29,100,91,96
74,15,86,74,80
75,18,89,79,85
76,6,58,53,56
77,23,95,83,89
78,10,72,62,67
79,28,99,90,95
80,13,80,70,75
81,16,83,76,81
82,7,60,54,57
83,26,98,87,92
84,12,77,67,71
85,19,91,80,86
86,5,52,47,49
87,24,96,85,91
88,9,69,59,64
89,27,99,88,93
90,14,84,72,77
91,17,87,77,83
92,8,63,55,59
93,21,93,82,88
94,11,74,64,68
95,30,100,92,97
96,15,85,73,79
97,18,90,78,84
98,6,56,51,54
99,22,94,82,88
100,10,71,61,66
101,25,97,86,91
102,13,79,69,73
103,16,82,75,80
104,7,59,53,56
105,28,99,89,94
106,12,76,66,70
107,19,90,79,85
108,5,51,46,48
109,23,95,84,90
110,9,68,58,63
111,26,98,87,92
112,14,83,71,76
113,17,86,76,82
114,8,62,54,58
115,21,92,81,87
116,11,73,63,67
117,29,100,90,95
118,15,84,72,78
119,18,88,77,83
120,6,55,50,53
121,24,96,85,91
122,10,70,60,65
123,27,99,88,93
124,13,78,68,72
125,16,81,74,79
126,7,58,52,55
127,25,97,85,90
128,12,75,65,69
129,20,91,80,86
130,5,50,45,47
131,22,94,83,89
132,9,67,57,62
133,28,99,89,94
134,14,82,70,75
135,17,85,75,81
136,8,61,53,57
137,23,95,83,89
138,11,72,62,66
139,30,100,91,96
140,15,83,71,77
141,18,87,76,82
142,6,54,49,52
143,26,98,86,91
144,10,69,59,64
145,19,89,78,84
146,5,49,44,46
147,24,96,84,90
148,9,66,56,61
149,27,99,88,93
150,13,77,67,71
